,file,speakerId
79,1988-24833-0012.flac,1988
80,1462-170138-0001.flac,1462
81,5694-64025-0012.flac,5694
82,6313-66125-0021.flac,6313
83,174-50561-0004.flac,174
84,777-126732-0001.flac,777
85,2086-149220-0015.flac,2086
86,5895-34615-0011.flac,5895
87,84-121123-0003.flac,84
88,2277-149874-0000.flac,2277
89,6313-66125-0005.flac,6313
90,174-50561-0009.flac,174
91,1919-142785-0022.flac,1919
92,2277-149874-0003.flac,2277
93,5536-43358-0006.flac,5536
94,1673-143396-0011.flac,1673
95,1272-128104-0008.flac,1272
96,7850-286674-0006.flac,7850
97,1919-142785-0003.flac,1919
98,7976-105575-0009.flac,7976
99,84-121123-0025.flac,84
100,2086-149220-0021.flac,2086
101,1988-24833-0020.flac,1988
102,652-129742-0001.flac,652
103,1988-24833-0025.flac,1988
104,6319-57405-0003.flac,6319
105,777-126732-0009.flac,777
106,1462-170138-0014.flac,1462
107,5895-34615-0006.flac,5895
108,1919-142785-0029.flac,1919
109,1993-147149-0022.flac,1993
110,2277-149874-0010.flac,2277
111,1462-170138-0021.flac,1462
112,8297-275154-0014.flac,8297
113,5694-64025-0022.flac,5694
114,1993-147964-0003.flac,1993
115,1673-143396-0003.flac,1673
116,1988-24833-0003.flac,1988
117,7976-105575-0013.flac,7976
118,1988-24833-0018.flac,1988
119,1988-24833-0022.flac,1988
120,1673-143396-0007.flac,1673
121,1673-143396-0014.flac,1673
122,777-126732-0006.flac,777
123,1993-147964-0001.flac,1993
124,5536-43358-0016.flac,5536
125,1993-147964-0005.flac,1993
126,7850-286674-0014.flac,7850
127,2277-149874-0014.flac,2277
128,2803-154320-0009.flac,2803
129,174-50561-0018.flac,174
130,6345-64257-0002.flac,6345
131,251-118436-0016.flac,251
132,1919-142785-0011.flac,1919
133,2078-142845-0000.flac,2078
134,5895-34615-0005.flac,5895
135,1272-128104-0002.flac,1272
136,84-121123-0019.flac,84
137,6313-66125-0026.flac,6313
138,251-118436-0000.flac,251
139,6313-66125-0015.flac,6313
140,1919-142785-0027.flac,1919
141,84-121123-0024.flac,84
142,1988-24833-0000.flac,1988
143,5536-43358-0011.flac,5536
144,1462-170138-0009.flac,1462
145,1919-142785-0020.flac,1919
146,6345-64257-0012.flac,6345
147,5694-64025-0018.flac,5694
148,1272-128104-0007.flac,1272
149,6319-57405-0011.flac,6319
150,8297-275154-0000.flac,8297
151,6241-61943-0007.flac,6241
152,6313-66125-0020.flac,6313
153,777-126732-0007.flac,777
154,1462-170138-0018.flac,1462
155,1993-147149-0015.flac,1993
156,5536-43358-0012.flac,5536
157,2803-154320-0001.flac,2803
158,777-126732-0051.flac,777
159,8297-275154-0016.flac,8297
160,251-118436-0008.flac,251
161,2412-153947-0012.flac,2412
162,652-129742-0008.flac,652
163,1993-147149-0003.flac,1993
164,6319-57405-0000.flac,6319
165,777-126732-0012.flac,777
166,6313-66125-0003.flac,6313
167,251-118436-0005.flac,251
168,652-129742-0003.flac,652
169,1919-142785-0017.flac,1919
170,6313-66125-0000.flac,6313
171,1993-147149-0028.flac,1993
172,8297-275154-0001.flac,8297
173,7976-105575-0005.flac,7976
174,8297-275154-0009.flac,8297
175,251-118436-0021.flac,251
176,1993-147149-0005.flac,1993
177,1272-128104-0010.flac,1272
178,2086-149220-0028.flac,2086
179,1272-128104-0006.flac,1272
180,2078-142845-0007.flac,2078
181,777-126732-0054.flac,777
182,7850-286674-0016.flac,7850
183,777-126732-0002.flac,777
184,1993-147149-0021.flac,1993
185,1988-24833-0026.flac,1988
186,5694-64025-0016.flac,5694
187,6313-66125-0013.flac,6313
188,1272-128104-0014.flac,1272
189,251-118436-0012.flac,251
190,174-50561-0017.flac,174
191,1462-170138-0027.flac,1462
192,2086-149220-0026.flac,2086
193,8297-275154-0020.flac,8297
194,5338-24615-0002.flac,5338
195,2803-154320-0014.flac,2803
196,2035-147960-0002.flac,2035
197,777-126732-0053.flac,777
198,1993-147964-0000.flac,1993
199,777-126732-0058.flac,777
200,6241-61943-0013.flac,6241
201,5338-24615-0006.flac,5338
202,1919-142785-0010.flac,1919
203,2086-149220-0027.flac,2086
204,8842-302196-0009.flac,8842
205,2086-149220-0019.flac,2086
206,1993-147149-0004.flac,1993
207,251-118436-0013.flac,251
208,777-126732-0056.flac,777
209,6313-66125-0004.flac,6313
210,7976-105575-0008.flac,7976
211,1919-142785-0013.flac,1919
212,1988-24833-0008.flac,1988
213,7976-105575-0024.flac,7976
214,652-129742-0014.flac,652
215,1462-170138-0025.flac,1462
216,1462-170138-0023.flac,1462
217,6319-57405-0002.flac,6319
218,2803-154320-0002.flac,2803
219,2086-149220-0032.flac,2086
220,1988-24833-0019.flac,1988
221,5536-43358-0005.flac,5536
222,2035-147960-0010.flac,2035
223,2412-153947-0009.flac,2412
224,2086-149220-0016.flac,2086
225,5895-34615-0014.flac,5895
226,6241-61943-0024.flac,6241
227,84-121123-0004.flac,84
228,8842-302196-0002.flac,8842
229,2078-142845-0010.flac,2078
230,2078-142845-0005.flac,2078
231,251-118436-0023.flac,251
232,1462-170138-0008.flac,1462
233,2078-142845-0046.flac,2078
234,5895-34615-0008.flac,5895
235,1919-142785-0009.flac,1919
236,8297-275154-0015.flac,8297
237,6241-61943-0008.flac,6241
238,5895-34615-0004.flac,5895
239,84-121123-0022.flac,84
240,2035-147960-0009.flac,2035
241,777-126732-0000.flac,777
242,2035-147960-0005.flac,2035
243,8297-275154-0002.flac,8297
244,2078-142845-0043.flac,2078
245,1993-147149-0001.flac,1993
246,422-122949-0004.flac,422
247,652-129742-0000.flac,652
248,2803-154320-0006.flac,2803
249,7850-286674-0013.flac,7850
250,84-121123-0021.flac,84
251,1993-147149-0008.flac,1993
252,7976-105575-0007.flac,7976
253,251-118436-0022.flac,251
254,1993-147149-0018.flac,1993
255,2412-153947-0004.flac,2412
256,8297-275154-0010.flac,8297
257,1462-170138-0000.flac,1462
258,1272-128104-0004.flac,1272
259,2412-153947-0002.flac,2412
260,1272-128104-0012.flac,1272
261,5895-34615-0012.flac,5895
262,7850-286674-0002.flac,7850
263,1673-143396-0001.flac,1673
264,777-126732-0016.flac,777
265,6241-61943-0017.flac,6241
266,2078-142845-0048.flac,2078
267,2035-147960-0004.flac,2035
268,84-121123-0002.flac,84
269,777-126732-0010.flac,777
270,2078-142845-0047.flac,2078
271,8297-275154-0007.flac,8297
272,6319-57405-0005.flac,6319
273,1919-142785-0023.flac,1919
274,6241-61943-0026.flac,6241
275,1993-147964-0007.flac,1993
276,6313-66125-0016.flac,6313
277,251-118436-0009.flac,251
278,5338-24615-0013.flac,5338
279,5338-24615-0012.flac,5338
280,5895-34615-0000.flac,5895
281,1919-142785-0019.flac,1919
282,5895-34615-0018.flac,5895
283,2277-149874-0002.flac,2277
284,2035-147960-0008.flac,2035
285,422-122949-0003.flac,422
286,6241-61943-0018.flac,6241
287,6345-64257-0010.flac,6345
288,2803-154320-0007.flac,2803
289,6345-64257-0004.flac,6345
290,1673-143396-0012.flac,1673
291,1993-147149-0016.flac,1993
292,652-129742-0004.flac,652
293,1272-128104-0011.flac,1272
294,5694-64025-0013.flac,5694
295,2412-153947-0001.flac,2412
296,6313-66125-0010.flac,6313
297,8297-275154-0024.flac,8297
298,5895-34615-0002.flac,5895
299,7976-105575-0010.flac,7976
300,7850-286674-0008.flac,7850
301,1988-24833-0027.flac,1988
302,7976-105575-0002.flac,7976
303,6241-61943-0001.flac,6241
304,2803-154320-0013.flac,2803
305,2412-153947-0006.flac,2412
306,1993-147964-0009.flac,1993
307,2277-149874-0013.flac,2277
308,2277-149874-0020.flac,2277
309,2803-154320-0010.flac,2803
310,2412-153947-0010.flac,2412
311,2277-149874-0015.flac,2277
312,174-50561-0016.flac,174
313,5895-34615-0013.flac,5895
314,5694-64025-0023.flac,5694
315,2086-149220-0025.flac,2086
316,6345-64257-0001.flac,6345
317,6313-66125-0011.flac,6313
318,7976-105575-0022.flac,7976
319,6345-64257-0017.flac,6345
320,652-129742-0013.flac,652
321,2086-149220-0040.flac,2086
322,2277-149874-0019.flac,2277
323,6313-66125-0023.flac,6313
324,1993-147149-0023.flac,1993
325,7850-286674-0005.flac,7850
326,5536-43358-0004.flac,5536
327,8297-275154-0012.flac,8297
328,2078-142845-0045.flac,2078
329,7976-105575-0025.flac,7976
330,1988-24833-0002.flac,1988
331,5536-43358-0017.flac,5536
332,1919-142785-0018.flac,1919
333,174-50561-0007.flac,174
334,5694-64025-0002.flac,5694
335,84-121123-0009.flac,84
336,652-129742-0007.flac,652
337,1993-147964-0002.flac,1993
338,1993-147149-0006.flac,1993
339,6241-61943-0012.flac,6241
340,6313-66125-0017.flac,6313
341,777-126732-0003.flac,777
342,6241-61943-0015.flac,6241
343,1272-128104-0000.flac,1272
344,6241-61943-0002.flac,6241
345,7976-105575-0021.flac,7976
346,6241-61943-0023.flac,6241
347,6313-66125-0001.flac,6313
348,1988-24833-0015.flac,1988
349,2277-149874-0012.flac,2277
350,6313-66125-0019.flac,6313
351,6345-64257-0018.flac,6345
352,2277-149874-0009.flac,2277
353,1919-142785-0008.flac,1919
354,2078-142845-0008.flac,2078
355,251-118436-0018.flac,251
356,5536-43358-0013.flac,5536
357,652-129742-0015.flac,652
358,2086-149220-0035.flac,2086
359,84-121123-0014.flac,84
360,84-121123-0016.flac,84
361,5694-64025-0009.flac,5694
362,422-122949-0005.flac,422
363,5536-43358-0015.flac,5536
364,2803-154320-0004.flac,2803
365,2086-149220-0017.flac,2086
366,251-118436-0020.flac,251
367,2412-153947-0015.flac,2412
368,1988-24833-0007.flac,1988
369,777-126732-0008.flac,777
370,2277-149874-0007.flac,2277
371,5338-24615-0007.flac,5338
372,2086-149220-0033.flac,2086
373,2078-142845-0001.flac,2078
374,652-129742-0020.flac,652
375,5694-64025-0019.flac,5694
376,1919-142785-0004.flac,1919
377,2035-147960-0012.flac,2035
378,5338-24615-0010.flac,5338
379,8842-302196-0012.flac,8842
380,6319-57405-0008.flac,6319
381,1988-24833-0011.flac,1988
382,84-121123-0015.flac,84
383,5338-24615-0001.flac,5338
384,1988-24833-0028.flac,1988
385,1993-147149-0009.flac,1993
386,2086-149220-0029.flac,2086
387,1993-147149-0002.flac,1993
388,1993-147149-0026.flac,1993
389,2412-153947-0003.flac,2412
390,1993-147964-0004.flac,1993
391,174-50561-0000.flac,174
392,422-122949-0002.flac,422
393,2035-147960-0003.flac,2035
394,84-121123-0013.flac,84
395,6345-64257-0009.flac,6345
396,2412-153947-0000.flac,2412
397,8842-302196-0006.flac,8842
398,8842-302196-0007.flac,8842
399,1462-170138-0015.flac,1462
400,6241-61943-0006.flac,6241
401,7976-105575-0019.flac,7976
402,7850-286674-0015.flac,7850
403,251-118436-0001.flac,251
404,84-121123-0007.flac,84
405,5338-24615-0005.flac,5338
406,7850-286674-0012.flac,7850
407,6345-64257-0008.flac,6345
408,1919-142785-0002.flac,1919
409,5536-43358-0008.flac,5536
410,2803-154320-0000.flac,2803
411,1673-143396-0008.flac,1673
412,1988-24833-0006.flac,1988
413,8297-275154-0013.flac,8297
414,8297-275154-0018.flac,8297
415,5895-34615-0020.flac,5895
416,7850-286674-0007.flac,7850
417,1988-24833-0013.flac,1988
418,7850-286674-0017.flac,7850
419,2803-154320-0012.flac,2803
420,6319-57405-0010.flac,6319
421,251-118436-0010.flac,251
422,8297-275154-0021.flac,8297
423,6345-64257-0005.flac,6345
424,2277-149874-0018.flac,2277
425,84-121123-0023.flac,84
426,7976-105575-0011.flac,7976
427,6241-61943-0014.flac,6241
428,1988-24833-0021.flac,1988
429,2277-149874-0004.flac,2277
430,174-50561-0005.flac,174
431,7976-105575-0029.flac,7976
432,2412-153947-0007.flac,2412
433,174-50561-0011.flac,174
434,2086-149220-0037.flac,2086
435,5694-64025-0001.flac,5694
436,7976-105575-0012.flac,7976
437,6345-64257-0006.flac,6345
438,5694-64025-0021.flac,5694
439,777-126732-0052.flac,777
440,1919-142785-0030.flac,1919
441,5895-34615-0001.flac,5895
442,422-122949-0000.flac,422
443,1988-24833-0016.flac,1988
444,1462-170138-0026.flac,1462
445,174-50561-0002.flac,174
446,6241-61943-0027.flac,6241
447,5338-24615-0011.flac,5338
448,5536-43358-0001.flac,5536
449,2086-149214-0001.flac,2086
450,251-118436-0011.flac,251
451,2035-147960-0016.flac,2035
452,5536-43358-0007.flac,5536
453,1272-128104-0005.flac,1272
454,2078-142845-0049.flac,2078
455,5338-24615-0014.flac,5338
456,1673-143396-0017.flac,1673
457,7850-286674-0000.flac,7850
458,1462-170138-0011.flac,1462
459,84-121123-0017.flac,84
460,1919-142785-0012.flac,1919
461,6241-61943-0003.flac,6241
462,8842-302196-0008.flac,8842
463,1673-143396-0009.flac,1673
464,7976-105575-0028.flac,7976
465,1673-143396-0015.flac,1673
466,251-118436-0019.flac,251
467,1993-147149-0030.flac,1993
468,1673-143396-0019.flac,1673
469,84-121123-0008.flac,84
470,5895-34615-0010.flac,5895
471,8297-275154-0023.flac,8297
472,1919-142785-0000.flac,1919
473,1993-147149-0020.flac,1993
474,8297-275154-0005.flac,8297
475,174-50561-0006.flac,174
476,1993-147964-0008.flac,1993
477,1673-143396-0006.flac,1673
478,1462-170138-0010.flac,1462
479,174-50561-0012.flac,174
480,6345-64257-0007.flac,6345
481,777-126732-0015.flac,777
482,1988-24833-0024.flac,1988
483,6313-66125-0002.flac,6313
484,777-126732-0005.flac,777
485,1988-24833-0001.flac,1988
486,6345-64257-0003.flac,6345
487,1919-142785-0028.flac,1919
488,7976-105575-0006.flac,7976
489,1919-142785-0006.flac,1919
490,6241-61943-0021.flac,6241
491,1462-170138-0007.flac,1462
492,2412-153947-0011.flac,2412
493,2803-154320-0003.flac,2803
494,2086-149214-0002.flac,2086
495,1988-24833-0009.flac,1988
496,1993-147149-0029.flac,1993
497,5694-64025-0015.flac,5694
498,2277-149874-0008.flac,2277
499,84-121123-0027.flac,84
500,1272-128104-0009.flac,1272
501,2277-149874-0005.flac,2277
502,2035-147960-0000.flac,2035
503,1462-170138-0002.flac,1462
504,6345-64257-0000.flac,6345
505,6313-66125-0008.flac,6313
506,2086-149220-0039.flac,2086
507,2412-153947-0013.flac,2412
508,7976-105575-0004.flac,7976
509,1462-170138-0017.flac,1462
510,5694-64025-0003.flac,5694
511,6313-66125-0027.flac,6313
512,1919-142785-0014.flac,1919
513,7976-105575-0023.flac,7976
514,7976-105575-0014.flac,7976
515,652-129742-0002.flac,652
516,5694-64025-0017.flac,5694
517,7976-105575-0027.flac,7976
518,8297-275154-0027.flac,8297
519,1993-147149-0027.flac,1993
520,652-129742-0017.flac,652
521,7850-286674-0011.flac,7850
522,7850-286674-0009.flac,7850
523,2035-147960-0007.flac,2035
524,174-50561-0019.flac,174
525,1919-142785-0024.flac,1919
526,5536-43358-0018.flac,5536
527,1673-143396-0016.flac,1673
528,2078-142845-0004.flac,2078
529,251-118436-0007.flac,251
530,251-118436-0015.flac,251
531,8297-275154-0006.flac,8297
532,2803-154320-0008.flac,2803
533,1993-147149-0014.flac,1993
534,2086-149220-0038.flac,2086
535,5694-64025-0020.flac,5694
536,84-121123-0005.flac,84
537,2078-142845-0009.flac,2078
538,5536-43358-0009.flac,5536
539,7976-105575-0026.flac,7976
540,2803-154320-0011.flac,2803
541,174-50561-0015.flac,174
542,1988-24833-0023.flac,1988
543,1673-143396-0020.flac,1673
544,5895-34615-0019.flac,5895
545,5536-43358-0014.flac,5536
546,777-126732-0055.flac,777
547,8297-275154-0017.flac,8297
548,8297-275154-0022.flac,8297
549,1993-147149-0007.flac,1993
550,5338-24615-0009.flac,5338
551,6241-61943-0010.flac,6241
552,2078-142845-0002.flac,2078
553,5694-64025-0006.flac,5694
554,2078-142845-0051.flac,2078
555,6313-66125-0025.flac,6313
556,422-122949-0007.flac,422
557,8842-302196-0003.flac,8842
558,2086-149220-0024.flac,2086
559,2086-149220-0013.flac,2086
560,1462-170138-0004.flac,1462
561,6319-57405-0009.flac,6319
562,7976-105575-0015.flac,7976
563,1988-24833-0017.flac,1988
564,6345-64257-0014.flac,6345
565,5895-34615-0007.flac,5895
566,1993-147149-0010.flac,1993
567,1988-24833-0010.flac,1988
568,7850-286674-0001.flac,7850
569,2277-149874-0006.flac,2277
570,5895-34615-0009.flac,5895
571,5895-34615-0003.flac,5895
572,1462-170138-0016.flac,1462
573,2412-153947-0005.flac,2412
574,174-50561-0008.flac,174
575,6241-61943-0025.flac,6241
576,5338-24615-0008.flac,5338
577,6319-57405-0004.flac,6319
578,1993-147149-0017.flac,1993
579,5895-34615-0017.flac,5895
580,652-129742-0019.flac,652
581,8842-302196-0004.flac,8842
582,6345-64257-0016.flac,6345
583,251-118436-0003.flac,251
584,5536-43358-0002.flac,5536
585,777-126732-0013.flac,777
586,1988-24833-0014.flac,1988
587,422-122949-0008.flac,422
588,777-126732-0014.flac,777
589,652-129742-0018.flac,652
590,6313-66125-0012.flac,6313
591,2277-149874-0017.flac,2277
592,5694-64025-0000.flac,5694
593,6241-61943-0022.flac,6241
594,1993-147149-0019.flac,1993
595,8297-275154-0003.flac,8297
596,1993-147149-0011.flac,1993
597,84-121123-0026.flac,84
598,6345-64257-0019.flac,6345
599,2277-149874-0021.flac,2277
600,2412-153947-0008.flac,2412
601,8297-275154-0008.flac,8297
602,2086-149220-0014.flac,2086
603,1993-147149-0025.flac,1993
604,5694-64025-0011.flac,5694
605,2086-149214-0004.flac,2086
606,8297-275154-0025.flac,8297
607,8842-302196-0005.flac,8842
608,84-121123-0011.flac,84
609,7976-105575-0000.flac,7976
610,251-118436-0004.flac,251
611,5694-64025-0005.flac,5694
612,6313-66125-0024.flac,6313
613,6313-66125-0006.flac,6313
614,5895-34615-0016.flac,5895
615,422-122949-0001.flac,422
616,251-118436-0002.flac,251
617,5338-24615-0003.flac,5338
618,6241-61943-0005.flac,6241
619,422-122949-0006.flac,422
620,1673-143396-0000.flac,1673
621,84-121123-0010.flac,84
622,6241-61943-0019.flac,6241
623,2035-147960-0011.flac,2035
624,251-118436-0006.flac,251
625,6313-66125-0009.flac,6313
626,8297-275154-0011.flac,8297
627,2035-147960-0013.flac,2035
628,6345-64257-0020.flac,6345
629,1272-128104-0003.flac,1272
630,174-50561-0003.flac,174
631,6319-57405-0006.flac,6319
632,652-129742-0009.flac,652
633,5536-43358-0019.flac,5536
634,5694-64025-0007.flac,5694
635,7976-105575-0020.flac,7976
636,6345-64257-0011.flac,6345
637,8297-275154-0004.flac,8297
638,777-126732-0011.flac,777
639,84-121123-0000.flac,84
640,6345-64257-0015.flac,6345
641,5694-64025-0010.flac,5694
642,2086-149220-0020.flac,2086
643,1673-143396-0005.flac,1673
644,6313-66125-0014.flac,6313
645,1993-147149-0013.flac,1993
646,2412-153947-0014.flac,2412
647,1462-170138-0022.flac,1462
648,8842-302196-0001.flac,8842
649,5536-43358-0010.flac,5536
650,1462-170138-0019.flac,1462
651,7850-286674-0003.flac,7850
652,1272-128104-0001.flac,1272
653,5338-24615-0000.flac,5338
654,6241-61943-0009.flac,6241
655,2086-149220-0018.flac,2086
656,5895-34615-0015.flac,5895
657,1993-147149-0024.flac,1993
658,5694-64025-0008.flac,5694
659,652-129742-0005.flac,652
660,6319-57405-0007.flac,6319
661,7850-286674-0004.flac,7850
662,2277-149874-0016.flac,2277
663,1919-142785-0025.flac,1919
664,1673-143396-0004.flac,1673
665,652-129742-0016.flac,652
666,8297-275154-0019.flac,8297
667,7976-105575-0003.flac,7976
668,1993-147149-0012.flac,1993
669,2086-149220-0030.flac,2086
670,8842-302196-0011.flac,8842
671,6241-61943-0016.flac,6241
672,1272-128104-0013.flac,1272
673,2086-149214-0000.flac,2086
674,2086-149220-0022.flac,2086
675,174-50561-0014.flac,174
676,84-121123-0006.flac,84
677,5694-64025-0014.flac,5694
678,84-121123-0020.flac,84
679,2035-147960-0014.flac,2035
